1387076400000,865.77,865.77,865.77,865.77,0.00051262
1387080000000,853.63392,862.59145,853.0,862.59145,0.23856089
1387083600000,853.0,857.5216,830.45725,843.7524,3.85567965
1387087200000,833.12965,834.42282,820.0,834.42282,0.52669325
1387090800000,839.78494,853.38446,839.78494,853.38446,0.25104792
1387094400000,842.8414,858.96534,820.7556,858.96534,2.53073093
1387098000000,846.55739,854.88,846.55739,853.37446,0.59698213
1387101600000,853.38446,853.38446,853.38446,853.38446,0.014
1387105200000,860.25659,867.36,854.87,854.87,3.18388267
1387108800000,854.87,854.87,852.18276,852.18276,0.18391788
1387112400000,846.50287,846.50287,843.74114,843.74114,0.091455
1387116000000,846.50287,868.4,846.50287,853.27489,0.3993434
1387119600000,867.0,871.52,853.28489,853.28489,0.85232137
1387123200000,860.11108,860.11108,860.11108,860.11108,0.05
1387126800000,862.11,862.11,855.01,855.01,1.06309286
1387130400000,853.28489,853.31,853.0,853.31,1.57379892
1387134000000,861.99,865.0,861.99,863.56,0.7482934
1387137600000,866.12,884.0,859.0,859.28,14.31164981
1387141200000,859.28,882.0,851.11,860.0,3.24852064
1387144800000,860.11108,885.0,860.11108,883.10346,0.84476472
1387148400000,870.61316,870.61316,863.71354,863.71354,1.0
1387152000000,863.70354,863.70354,863.70354,863.70354,0.079299
1387162800000,876.45755,884.0,870.61316,870.61316,0.68766991
1387170000000,877.63456,878.0,870.61316,870.61316,0.48703054
1387180800000,873.59,873.59,867.81211,867.81211,0.08785
1387184400000,868.816,869.99,847.31349,847.31349,10.14626226
1387188000000,853.98299,853.98299,830.0,830.0,1.47814005
1387191600000,830.0,830.0,830.0,830.0,0.00435404
1387195200000,837.8452,837.8452,801.0,812.49,4.46793019
1387198800000,815.0,815.0,763.93644,795.0,3.85041034
1387202400000,795.01,807.29255,782.41796,782.42796,2.9658118
1387206000000,794.4034,811.0,794.4034,811.0,2.05198076
1387209600000,813.80297,813.80297,811.0,811.0,0.9898398
1387213200000,802.17832,802.17832,751.85858,775.51341,0.75430971
1387216800000,767.11462,767.11462,691.38,738.69999,10.69970664
1387220400000,744.98528,746.00284,676.35,683.29733,9.84156323
1387224000000,672.49438,757.04961,662.6585,757.04961,4.53877481
1387227600000,745.026,833.65105,716.75854,752.0,4.95461671
1387231200000,745.89127,770.0,715.41211,736.32443,2.96166763
1387234800000,736.33443,736.33443,699.82792,709.93373,5.5363195
1387238400000,715.659,722.49259,710.0,715.659,2.85964733
1387242000000,711.06995,711.06995,705.42654,705.42654,0.252978
1387245600000,705.42654,729.39425,688.0401,709.69008,2.79814859
1387249200000,716.71321,733.11332,681.01751,683.29724,5.85235466
1387252800000,683.0,683.0,677.87425,677.87425,0.33052748
1387256400000,674.74714,693.03128,674.73714,693.03128,1.79646806
1387260000000,694.55934,758.84502,694.55934,728.56097,9.13573856
1387263600000,732.01,749.50912,721.59392,725.53213,4.91199666
1387267200000,729.70449,730.81079,720.74967,725.80113,2.23832747
1387270800000,725.80113,731.58269,719.77394,719.77394,2.086895
1387274400000,716.13213,716.13213,714.06145,714.06145,0.067448
1387278000000,723.20893,723.20893,723.20893,723.20893,0.01776804
1387281600000,714.06145,714.06145,695.9,695.9,1.28598051
1387285200000,695.9,702.85243,686.17192,686.17192,1.83471965
1387288800000,686.18192,732.3961,686.17192,714.23462,1.7629626
1387292400000,713.63619,713.63619,700.9,700.9,0.1328544
1387296000000,702.77213,734.75598,700.9,700.9,1.32142349
1387299600000,712.68764,737.56495,712.68764,725.53213,1.49411607
1387303200000,725.53213,725.53213,725.53213,725.53213,0.05888217
1387306800000,725.0,725.0,725.0,725.0,5.47590093
1387310400000,725.0,725.44213,702.0,702.0,3.10220821
1387314000000,702.77213,702.77213,702.0,702.0,0.111
1387317600000,702.0,702.0,702.0,702.0,11.805292
1387321200000,702.0,702.0,702.0,702.0,0.01236407
1387324800000,698.61378,698.61378,680.0,680.0,0.89158672
1387328400000,683.13611,683.13611,677.7144,680.1,5.40165329
1387335600000,675.0,675.0,671.34074,671.34074,1.42099977
1387339200000,664.6905,664.6905,661.0,661.0,0.03009539
1387342800000,658.10614,658.10614,605.0,605.0,12.00624958
1387346400000,605.0,605.0,552.25484,565.35144,19.38927832
1387350000000,565.35144,570.0,513.29015,534.01261,29.8536739
1387353600000,538.73186,554.80404,466.38103,488.04216,9.49995689
1387357200000,485.04216,550.53161,485.04216,504.05118,14.20571133
1387360800000,504.05118,504.05118,429.78902,429.78902,54.34666373
1387364400000,429.45,503.97728,380.0,484.3605,16.08187231
1387368000000,484.3605,533.1253,475.1955,495.94598,6.55451824
1387371600000,495.94598,560.00689,495.94598,538.98139,10.38294821
1387375200000,540.11976,597.219,540.11976,541.5148,6.00716315
1387378800000,541.5148,600.0,540.96849,572.57715,6.67782704
1387382400000,571.87182,591.80367,562.96117,577.15776,0.42137092
1387386000000,581.79502,618.66242,581.79502,614.1,10.15649358
1387389600000,610.2647,610.2647,581.77502,581.77502,0.25641978
1387393200000,577.15776,577.7138,550.31132,554.61532,1.38012876
1387396800000,554.0507,571.4205,547.01,571.4205,0.85403638
1387400400000,560.45595,565.99,551.02,551.05,0.99031904
1387404000000,559.44764,560.76595,554.61532,554.61532,2.17556496
1387407600000,554.70541,554.70541,527.0,528.0,2.22289199
1387411200000,533.3138,533.3138,533.3138,533.3138,0.01349692
1387414800000,528.03087,528.03087,517.62147,517.62147,0.04721636
1387418400000,522.74383,527.92002,522.74383,527.92002,0.01953723
1387422000000,530.18402,565.0,530.18402,545.84678,3.33482788
1387425600000,556.47763,559.44764,545.4,545.4,0.38463904
1387429200000,554.97206,554.97206,550.21355,550.21355,0.143
1387432800000,553.51056,571.58288,553.51056,566.02,0.23825546
1387436400000,570.51191,580.14,570.51191,576.19241,0.424351
1387440000000,580.83913,585.52331,580.83913,585.52331,0.05890219
1387443600000,587.71,643.74442,587.71,629.40802,2.51096211
1387447200000,624.26698,644.769,624.26698,644.769,1.52069103
1387450800000,644.02503,681.429,638.74928,656.31594,5.16974649
1387454400000,656.31594,700.0,656.31594,677.66032,3.06999619
1387458000000,664.40227,664.40227,613.92112,629.0156,2.57136589
1387461600000,635.24035,678.46279,635.24035,676.59339,1.8906766
1387465200000,671.81281,687.56035,670.1598,670.1598,1.04242988
1387468800000,670.1598,680.0,669.6525,680.0,0.23322527
1387472400000,670.86353,670.86353,638.87399,650.45655,3.23388129
1387476000000,656.0728,665.82107,653.0,663.32322,0.46721389
1387479600000,664.75969,674.87781,663.26165,671.63,1.37466954
1387483200000,676.51668,694.01,676.3707,676.3707,1.01634866
1387486800000,675.52107,680.01,670.0,675.71532,2.08891687
1387490400000,675.71532,683.62304,675.71532,683.62304,0.11494508
1387494000000,685.0,700.0,679.21,699.81249,8.83267339
1387497600000,699.80249,699.80249,652.0,666.86622,6.22165435
1387501200000,666.88622,668.93479,666.88622,668.93479,0.03207947
1387504800000,675.55459,675.55459,675.55459,675.55459,0.01202032
1387508400000,677.68581,683.15101,677.68581,683.15101,0.05684566
1387512000000,683.15101,700.0,683.15101,700.0,0.450701
1387515600000,695.02957,698.5,688.66007,698.5,0.28778243
1387519200000,700.0,712.0,680.79,706.7707,3.1606046
1387522800000,706.7707,718.21618,706.7707,709.1238,0.97857979
1387526400000,709.1238,714.76709,700.2371,700.2371,0.67949542
1387530000000,699.1479,706.7507,699.1479,706.7507,1.21642416
1387533600000,699.1479,706.7607,684.5214,687.38985,1.86849391
1387537200000,684.5214,684.5214,655.0,678.94862,2.12542975
1387540800000,680.9885,686.84,675.3,685.48096,0.5412865
1387544400000,689.38058,695.50761,679.63514,686.21664,0.55579947
1387548000000,687.0,687.26433,680.34506,685.76414,0.27040059
1387551600000,684.28309,693.6983,684.28309,693.6983,0.2357909
1387555200000,695.50761,700.0,695.196,698.08332,0.48684862
1387558800000,694.93012,699.39695,661.675,675.7568,0.85984972
1387562400000,678.92862,678.92862,670.0,670.0,0.15491274
1387566000000,670.0,678.94862,670.0,678.94862,0.0281
1387569600000,673.68924,673.68924,627.06824,627.06824,23.68780442
1387573200000,630.96,670.77336,630.96,668.12891,0.21301385
1387576800000,660.20701,660.20701,654.96728,654.96728,0.025
1387580400000,654.96728,665.44627,614.51908,665.44627,3.83585701
1387584000000,656.24474,660.1227,638.03103,660.1227,0.10455815
1387587600000,650.34057,651.0,618.89,638.99247,0.8536115
1387591200000,639.60555,700.0,639.60555,649.76913,0.61587928
1387598400000,649.76913,649.76913,649.0,649.0,0.05939
1387605600000,649.0,653.05086,637.85363,637.85363,3.22957014
1387609200000,631.53509,631.53509,605.0,618.642,1.03339247
1387612800000,622.56614,637.51247,622.56614,637.51247,0.09175361
1387616400000,637.46247,637.46247,637.46247,637.46247,0.2
1387620000000,637.45247,637.45247,628.65984,628.65984,0.18949705
1387627200000,628.52105,628.52105,617.63203,617.63203,0.10584021
1387630800000,617.63203,622.28015,610.16193,610.16193,1.02594711
1387634400000,607.86726,607.86726,605.0,605.0,0.0428
1387638000000,616.20007,633.66435,616.20007,622.17226,1.06163959
1387641600000,619.19131,619.19131,607.87726,607.87726,0.32548883
1387645200000,619.12447,625.25134,619.12447,625.25134,0.04011676
1387648800000,627.35309,627.69,627.35309,627.69,0.051888
1387652400000,625.25134,625.25134,625.25134,625.25134,0.31597
1387656000000,625.25134,625.83617,625.25134,625.25134,2.00963833
1387659600000,619.0577,627.69,617.12037,627.69,0.14810172
1387666800000,619.28787,621.45299,618.99088,621.45299,0.19871578
1387677600000,614.99785,618.88928,606.46272,607.64811,0.87271866
1387681200000,606.5,606.5,606.5,606.5,0.16766
1387684800000,611.88,611.88,611.88,611.88,0.098
1387688400000,611.88,611.88,611.88,611.88,0.03459703
1387692000000,611.88,613.6614,611.88,613.6614,0.016
1387695600000,613.70301,632.31033,613.70301,632.31033,0.293646
1387699200000,632.55009,669.56497,632.55009,662.40424,0.42920846
1387702800000,661.70246,669.0,656.01327,669.0,1.586051
1387706400000,669.0,681.38026,652.19682,652.19682,1.60858797
1387710000000,652.07,657.52855,624.6897,657.52855,6.06651079
1387713600000,645.12701,657.52855,645.10701,657.52855,0.300345
1387717200000,657.52855,665.11775,656.0,662.1011,8.75913706
1387720800000,662.1011,666.27337,658.49031,658.49031,5.86274894
1387724400000,658.50031,663.93142,654.88,663.93142,1.42706644
1387728000000,656.54605,661.2242,654.88,654.88,8.21677689
1387731600000,654.88,654.88,643.36801,643.36801,6.28301034
1387735200000,641.7768,641.7768,641.7768,641.7768,0.01
1387738800000,641.7768,641.7768,638.63386,638.63386,2.23251653
1387742400000,645.57723,645.94451,628.47348,628.47348,0.74138326
1387746000000,626.93805,629.92572,605.0,629.92572,7.32785553
1387749600000,634.35845,641.0661,634.35845,641.0561,1.33176766
1387753200000,641.0361,641.0561,629.0,641.0361,0.58245487
1387756800000,633.71842,633.71842,633.71842,633.71842,0.022
1387760400000,633.71842,636.5865,633.71842,636.5865,0.188007
1387764000000,633.72842,645.755,633.72842,645.755,0.26659061
1387767600000,647.70116,648.0,647.70116,648.0,0.67788984
1387771200000,648.0,680.0,648.0,650.41458,13.60306837
1387774800000,650.44458,657.77666,650.41458,655.28983,0.98593876
1387778400000,652.99474,652.99474,650.41458,650.41458,0.35
1387782000000,650.41458,650.41458,650.41458,650.41458,0.19238381
1387785600000,652.0,652.0,652.0,652.0,0.75
1387789200000,654.9999,655.95,654.9999,655.95,0.42447184
1387792800000,650.01,650.01,647.39542,647.39542,3.35730849
1387796400000,646.59288,646.59288,643.29396,643.29396,1.29035003
1387800000000,640.99237,640.99237,637.10758,637.10758,1.35498939
1387803600000,645.74794,645.74794,637.11758,637.11758,0.13044029
1387821600000,641.07,659.3799,641.07,641.12549,0.93868075
1387828800000,652.57602,652.57602,643.84064,643.84064,0.0169027
1387832400000,652.57602,652.57602,646.07401,652.57602,1.06305531
1387836000000,652.57602,659.47629,652.57602,659.47629,0.37226186
1387839600000,660.0,666.04821,655.22662,655.22662,1.58994759
1387843200000,666.03821,683.7417,663.85001,664.0,1.39239231
1387846800000,660.59959,660.59959,655.9,655.9,1.0
1387854000000,655.16662,655.16662,655.16662,655.16662,0.0195
1387857600000,655.88,655.88,655.88,655.88,0.06216
1387864800000,653.39,653.39,650.332,650.332,1.113
1387868400000,657.7419,659.84593,651.67422,657.5302,0.31920888
1387872000000,656.26,659.77471,656.26,659.77471,0.40018485
1387875600000,653.23908,653.23908,653.23908,653.23908,0.0123931
1387879200000,653.96309,656.26,653.96309,656.26,0.032
1387882800000,656.26,656.5,651.67422,656.26,0.209147
1387886400000,651.67422,653.96309,642.26,642.26,2.72475877
1387890000000,644.85558,652.67715,644.85558,651.67422,1.75784969
1387897200000,653.16852,658.57497,643.168,658.56497,0.28695508
1387900800000,658.56497,658.56497,642.0,642.0,1.31227408
1387904400000,651.67422,658.56497,651.67422,658.55497,0.06052312
1387908000000,658.56497,666.13,657.83073,657.83073,0.15923004
1387911600000,665.49431,666.13,665.49431,666.13,0.09663568
1387926000000,659.79308,659.79308,659.79308,659.79308,0.022
1387929600000,659.79308,660.87809,652.7453,660.87809,0.123
1387933200000,652.7453,665.665,652.375,661.9318,0.86645456
1387944000000,667.83616,667.83616,642.0,651.83453,0.58715651
1387951200000,655.86481,655.87481,645.4328,653.91335,0.583
1387958400000,658.28508,677.69597,658.28508,669.42642,0.21244194
1387962000000,667.73359,667.73359,664.13306,667.0,0.15416432
1387969200000,669.27211,671.0,661.67091,661.67091,0.05523
1387972800000,661.52515,669.27211,661.11907,669.27211,0.03649
1387980000000,661.52515,661.52515,661.52515,661.52515,0.01
1387983600000,664.0,664.0,664.0,664.0,0.011
1387994400000,669.27211,671.0,669.27211,671.0,0.26
1388001600000,669.27211,673.98171,669.27211,673.98171,3.61289428
1388005200000,675.0,680.01,675.0,676.0,1.71153505
1388008800000,676.0,679.70678,676.0,679.70678,2.5473076
1388012400000,682.13424,684.51009,676.0,676.0,0.118718
1388016000000,684.53009,694.305,676.0,692.0,6.44499457
1388019600000,697.0,706.95149,696.63622,706.95149,3.8437844
1388023200000,710.0,713.93531,695.36166,702.96,1.13725909
1388026800000,695.02459,696.455,680.0,696.455,0.40842886
1388030400000,690.51193,693.0,690.51193,693.0,0.036
1388034000000,696.60628,699.06306,696.60628,699.06306,0.67628
1388041200000,699.07306,706.07449,699.07306,705.99899,3.24331
1388044800000,712.18935,715.0,707.16055,707.16055,0.20625196
1388048400000,714.69076,720.87804,714.69076,720.87804,1.40878249
1388052000000,717.19096,717.19096,717.19096,717.19096,0.242818
1388055600000,720.87804,720.87804,720.87804,720.87804,2.49695
1388059200000,717.19096,722.20786,701.46505,702.24631,2.30849506
1388062800000,712.18937,718.11,712.18937,718.11,0.15203821
1388066400000,717.20098,720.30265,712.14933,720.30265,0.20376609
1388070000000,727.00605,730.0,727.00605,730.0,0.0872788
1388077200000,729.88486,742.79307,729.88486,742.79307,2.32948063
1388080800000,748.02006,771.0,745.69807,771.0,0.66783072
1388084400000,761.49425,770.0,749.94543,749.94543,1.59006543
1388088000000,749.94543,749.94543,739.008,739.008,0.21863821
1388091600000,740.0,740.0,723.01,738.84845,26.28584347
1388095200000,740.1678,764.4,737.5,752.9217,14.86518466
1388098800000,756.07315,760.0,752.33596,752.33596,0.07656199
1388102400000,757.65272,757.65272,757.65272,757.65272,0.012
1388109600000,751.25622,757.57272,740.14766,740.14766,18.77948284
1388113200000,740.13766,740.13766,734.93241,734.93241,0.05967801
1388116800000,734.0,744.81297,734.0,734.90673,0.69149308
1388120400000,732.34353,734.11811,720.2706,734.11811,2.12640807
1388124000000,734.11811,735.0,720.0,735.0,1.15879381
1388127600000,734.51826,735.0,726.8328,726.8328,0.52084102
1388131200000,726.8328,750.0,720.0,720.73781,5.15371106
1388134800000,727.8702,741.77134,727.8702,741.77134,0.14162436
1388142000000,743.00829,743.00829,743.00829,743.00829,0.029637
1388145600000,747.00829,761.48898,743.00829,743.00829,1.288062
1388149200000,755.4125,769.005,743.00829,743.00829,1.47372703
1388156400000,741.45215,748.78956,727.86834,727.86834,0.18633594
1388160000000,734.52758,734.52758,731.97571,731.97571,0.07666
1388163600000,735.0713,740.67777,729.41277,729.41277,0.13254402
1388167200000,729.41277,729.41277,729.41277,729.41277,0.08279456
1388170800000,727.78979,732.99,725.0,732.99,0.17525317
1388174400000,734.98196,734.98196,720.58036,734.42518,0.44638843
1388178000000,723.53024,731.86466,714.14721,723.15136,0.67458217
1388181600000,716.66672,731.86466,716.66672,731.86466,0.06563602
1388188800000,734.43518,741.0,734.43518,741.0,0.06257903
1388192400000,737.00473,737.00473,737.00473,737.00473,0.06713
1388203200000,741.04,741.04,727.90825,727.90825,0.43582435
1388206800000,724.19787,724.19787,724.19787,724.19787,0.00008972
1388217600000,736.88461,736.88461,736.88461,736.88461,0.0108
1388221200000,737.39205,745.2,737.39205,745.19,1.05102386
1388232000000,736.31657,744.31657,736.31657,737.34668,0.35472811
1388235600000,737.34668,742.58101,737.34668,742.58101,0.222
1388239200000,742.58101,742.58101,742.58101,742.58101,0.07260657
1388242800000,742.58101,742.58101,742.58101,742.58101,0.2227589
1388246400000,742.57101,742.57101,724.57752,724.57752,0.14337
1388253600000,722.05035,727.0,715.52601,721.0,1.74324803
1388257200000,722.5,734.81118,722.0,734.80118,1.16199943
1388264400000,730.0,737.39205,730.0,737.39205,1.98758405
1388271600000,729.86182,737.39205,719.0,719.0,0.09321452
1388275200000,732.23935,739.98198,732.23935,739.98198,0.07176146
1388286000000,727.3219,727.3219,725.0,725.0,0.07155
1388296800000,732.64533,732.64533,732.64533,732.64533,0.07070269
1388304000000,732.65533,734.0,732.0,732.0,0.27762585
1388307600000,732.0,732.0,731.0,731.0,0.34970028
1388311200000,731.5,731.5,725.0,725.0,0.44949859
1388318400000,727.46256,734.5,725.0,727.45256,0.24985333
1388322000000,726.01,731.85387,726.01,731.85387,0.08303
1388325600000,724.91536,731.82387,724.77627,731.82387,0.22044
1388340000000,726.1,732.50723,726.1,732.50723,0.54601376
1388343600000,734.0,734.0,715.0,722.01,2.20675635
1388347200000,726.0,729.29239,726.0,729.29239,0.05187853
1388350800000,731.85387,744.31657,731.85387,734.34121,0.35088533
1388354400000,739.18062,744.31657,733.0251,744.31657,0.71660738
1388358000000,738.18524,738.18524,733.0451,733.0451,0.4833524
1388365200000,742.67124,750.0,735.59068,735.59068,1.94490259
1388372400000,738.17524,749.28455,738.17524,749.28455,0.09888126
1388376000000,740.74881,744.04875,733.0251,733.0251,0.14668202
1388386800000,735.20682,743.90057,735.20682,743.90057,0.097
1388394000000,743.91057,743.91057,743.91057,743.91057,0.00508125
1388401200000,735.0,736.12683,733.55039,736.12683,0.47716
1388404800000,738.71232,744.0,731.85612,743.91057,1.13230837
1388408400000,743.91057,750.0,743.91057,750.0,0.45991124
1388412000000,741.30656,741.30656,741.30656,741.30656,0.03676355
1388415600000,746.5234,750.0,746.5234,750.0,0.59659339
1388419200000,750.0,750.0,745.0,745.0,0.72123411
1388422800000,750.0,750.0,750.0,750.0,0.18
1388426400000,743.90113,743.90113,741.31656,741.31656,0.817669
1388430000000,741.31656,749.1454,741.31656,749.1454,0.964986
1388433600000,749.1454,750.0,749.1454,750.0,0.18774181
1388437200000,750.0,751.0,749.0,749.0,0.53399189
1388440800000,749.0,749.0,749.0,749.0,0.42771329
1388448000000,749.0,750.0,741.30656,750.0,3.0264
1388451600000,749.98,749.98,741.30656,746.5234,1.39716824
1388458800000,741.30656,743.90057,730.0,741.28689,1.4821151
1388462400000,741.28689,741.29689,741.28689,741.29689,0.3648441
1388466000000,741.29689,743.89057,741.29689,743.89057,0.24559631
1388469600000,742.33768,742.33768,742.33768,742.33768,0.011
1388480400000,744.94498,744.95498,740.57263,740.57263,0.42171036
1388487600000,738.0,746.10148,738.0,746.10148,1.02851432
1388498400000,738.71072,739.72114,737.95214,737.95214,0.02689928
1388502000000,744.94498,745.0,744.94498,745.0,0.06711512
1388505600000,739.73114,739.73114,739.73114,739.73114,0.30135983
