qn,1446400800000,314.55,315.23,314.29,314.29,0.0030988
qn,1446404400000,316.8,323.92,315.19,315.58,18.0336803
qn,1446408000000,320.58,322.1,320.58,321.4,26.43828508
qn,1446411600000,321.12,337.78,321.1,323.51,335.98665894
qn,1446415200000,324.8,324.8,324.8,324.8,1.70393182
qn,1446426000000,327.34,327.34,325.25,325.25,0.03736356
qn,1446436800000,328.85,329.1,328.84,329.1,3.86818126
qn,1446440400000,328.16,328.16,328.16,328.16,2.0
qn,1446444000000,325.82,326.84,325.67,326.83,13.66826
qn,1446447600000,325.82,325.82,325.82,325.82,1.61526968
qn,1446451200000,329.53,333.5,329.53,333.5,5.6228
qn,1446454800000,332.09,332.09,330.31,330.31,1.42723
qn,1446458400000,332.15,332.15,332.15,332.15,0.34479
qn,1446465600000,340.82,341.3,340.81,340.81,47.05554054
qn,1446472800000,339.91,339.91,329.3,336.55,176.49985804
qn,1446480000000,336.14,336.14,335.87,336.1,25.50014196
qn,1446483600000,340.42,340.42,340.42,340.42,1.96062
qn,1446494400000,354.15,354.29,354.15,354.29,4.0
qn,1446501600000,363.23,363.85,363.2,363.85,2.8
qn,1446505200000,364.74,364.74,364.74,364.74,2.0
qn,1446526800000,375.02,375.02,375.02,375.02,2.0
qn,1446530400000,369.6,383.04,358.5,366.31,138.09774592
qn,1446534000000,370.35,371.0,370.0,370.0,6.73096774
qn,1446541200000,375.56,378.0,375.56,378.0,5.3770075
qn,1446544800000,371.37,377.31,371.37,376.36,8.08
qn,1446552000000,381.8,392.91,381.79,392.68,102.3200436
qn,1446555600000,393.3,394.13,386.72,391.31,299.98786056
qn,1446562800000,391.89,391.89,391.89,391.89,0.39325704
qn,1446577200000,414.76,415.72,373.38,401.0,310.15524398
qn,1446595200000,412.23,412.28,411.7,411.8,10.0
qn,1446598800000,411.32,411.32,411.32,411.32,10.0
qn,1446606000000,437.29,437.29,437.29,437.29,2.0
qn,1446609600000,441.1,441.1,433.18,433.18,0.84376234
qn,1446613200000,440.54,440.54,440.54,440.54,0.6877
qn,1446616800000,428.75,428.75,428.75,428.75,2.0
qn,1446627600000,435.37,438.3,434.3,435.37,61.87947734
qn,1446631200000,445.65,469.2,445.45,459.22,296.08999638
qn,1446634800000,463.49,472.83,453.3,471.51,212.64250042
qn,1446638400000,468.3,489.3,465.3,489.28,150.67242164
qn,1446642000000,489.17,500.3,487.73,487.73,28.1748
qn,1446645600000,479.17,480.29,470.32,480.29,47.4
qn,1446652800000,490.29,492.69,490.29,492.69,0.27799288
qn,1446656400000,480.03,480.03,460.3,468.44,34.2282
qn,1446660000000,466.33,472.28,449.29,471.91,64.00308294
qn,1446663600000,477.3,477.7,470.3,473.89,30.003599
qn,1446670800000,433.08,433.08,415.0,416.29,36.0
qn,1446674400000,426.3,426.3,369.32,386.1,92.0
qn,1446678000000,382.11,410.3,381.59,410.3,59.28602072
qn,1446681600000,394.2,405.3,393.4,405.24,39.60973604
qn,1446685200000,402.51,436.82,401.05,436.82,120.4074124
qn,1446688800000,430.3,438.39,428.45,433.59,48.04591136
qn,1446692400000,439.29,445.47,434.04,438.55,46.00252334
qn,1446696000000,435.89,435.89,412.36,417.3,29.20400334
qn,1446699600000,409.33,416.22,375.41,391.74,45.44432836
qn,1446703200000,390.99,390.99,389.61,389.61,1.4396153
qn,1446706800000,394.3,394.3,389.2,391.85,8.000992
qn,1446710400000,370.3,370.3,367.85,367.85,4.5
qn,1446714000000,377.34,378.09,371.28,374.98,18.00162372
qn,1446717600000,374.98,389.85,374.98,389.85,9.99999982
qn,1446721200000,387.63,387.63,387.63,387.63,0.1
qn,1446724800000,390.99,390.99,390.99,390.99,2.0
qn,1446728400000,395.48,395.48,395.46,395.48,4.0
qn,1446735600000,394.05,394.05,394.05,394.05,0.1
qn,1446750000000,408.34,408.34,408.34,408.34,2.0
qn,1446753600000,410.98,410.98,410.98,410.98,6.0
qn,1446760800000,401.5,401.5,391.54,391.54,8.0
qn,1446775200000,373.36,373.36,373.36,373.36,0.1
qn,1446782400000,364.07,364.07,360.56,360.56,16.64
qn,1446789600000,363.75,363.75,363.75,363.75,0.1
qn,1446796800000,380.57,380.57,380.57,380.57,0.02
qn,1446807600000,376.92,376.98,376.92,376.94,2.0
qn,1446825600000,398.0,398.55,398.0,398.55,2.0006
qn,1446836400000,375.0,375.0,372.66,372.66,3.42261472
qn,1446876000000,393.25,393.25,393.25,393.25,2.9
qn,1446890400000,396.28,397.54,395.12,397.02,4.84899066
qn,1446908400000,394.94,394.94,394.91,394.91,0.0006
qn,1446912000000,389.07,389.95,389.07,389.95,0.04
qn,1446915600000,389.36,390.56,389.17,390.56,2.0006
qn,1446919200000,393.65,393.66,393.65,393.66,2.2
qn,1446958800000,393.0,393.0,393.0,393.0,0.02
qn,1446962400000,393.52,393.52,393.52,393.52,0.04
qn,1446976800000,389.11,389.11,389.11,389.11,2.0
qn,1446994800000,387.97,387.97,387.97,387.97,0.0012
qn,1447016400000,375.91,375.91,375.91,375.91,4.0
qn,1447020000000,377.24,377.24,377.24,377.24,2.0
qn,1447030800000,372.53,372.81,367.85,367.96,6.894
qn,1447034400000,369.25,374.36,369.25,373.73,1.4651693
qn,1447066800000,385.0,389.38,385.0,389.38,11.98623976
qn,1447070400000,395.7,395.7,394.05,394.06,1.28506794
qn,1447074000000,391.14,391.14,391.14,391.14,1.76
qn,1447077600000,393.06,394.2,393.06,394.2,10.0014051
qn,1447081200000,392.99,393.0,392.99,392.99,0.00170044
qn,1447084800000,386.75,388.0,386.75,387.0,2.0
qn,1447088400000,386.37,386.37,386.37,386.37,2.0
qn,1447102800000,388.2,388.2,388.2,388.2,6.98
qn,1447113600000,380.7,384.82,380.7,384.82,4.0
qn,1447120800000,384.09,384.09,384.09,384.09,2.0
qn,1447156800000,380.0,380.0,380.0,380.0,4.068
qn,1447160400000,375.47,375.47,375.47,375.47,2.0
qn,1447164000000,364.04,364.04,364.04,364.04,2.0
qn,1447167600000,362.31,362.31,360.0,360.0,1.18303666
qn,1447171200000,359.99,360.4,359.99,359.99,4.0
qn,1447174800000,361.39,361.39,356.97,356.97,1.51168
qn,1447189200000,349.78,350.68,349.78,350.68,4.58736356
qn,1447192800000,332.9,332.9,332.9,332.9,10.0
qn,1447196400000,343.44,343.44,343.44,343.44,0.23123548
qn,1447207200000,318.59,319.0,318.58,318.95,10.0
qn,1447210800000,307.15,307.15,307.15,307.15,2.0
qn,1447214400000,315.58,318.76,315.58,318.76,1.9359143
qn,1447218000000,317.13,319.61,317.13,319.61,0.12
qn,1447239600000,318.78,319.7,318.78,318.78,1.91615774
qn,1447246800000,323.84,323.84,323.84,323.84,2.85517664
qn,1447250400000,323.84,325.15,323.84,325.15,5.14482336
qn,1447254000000,310.63,310.63,310.63,310.63,2.0
qn,1447257600000,310.2,314.08,310.2,313.85,20.00323682
qn,1447261200000,316.43,317.98,316.43,317.98,1.48307314
qn,1447268400000,318.94,318.94,318.94,318.94,2.0004378
qn,1447279200000,304.62,310.79,302.84,310.79,28.77203618
qn,1447282800000,307.52,308.0,307.52,308.0,2.0
qn,1447293600000,325.15,325.15,323.97,323.98,2.7089109
qn,1447304400000,327.7,330.8,327.16,330.8,2.02
qn,1447308000000,328.06,339.5,328.06,339.0,6.54
qn,1447322400000,345.33,345.33,345.33,345.33,0.2
qn,1447326000000,337.79,337.79,337.79,337.79,17.6
qn,1447333200000,336.42,336.43,330.0,330.0,0.8
qn,1447340400000,336.0,336.33,336.0,336.33,0.30427966
qn,1447344000000,333.0,333.0,333.0,333.0,13.2
qn,1447354800000,330.37,330.37,330.37,330.37,2.05143654
qn,1447376400000,346.78,347.0,346.78,347.0,2.0004
qn,1447380000000,342.99,342.99,342.99,342.99,2.0
qn,1447387200000,345.89,345.89,345.89,345.89,0.2
qn,1447398000000,342.5,342.5,333.35,333.35,16.50190922
qn,1447401600000,331.0,331.0,330.39,330.39,3.786
qn,1447412400000,331.06,331.06,331.06,331.06,0.2
qn,1447423200000,335.82,335.82,335.82,335.82,10.84
qn,1447452000000,340.0,340.0,340.0,340.0,20.0
qn,1447455600000,340.83,340.83,340.83,340.83,0.2
qn,1447462800000,333.83,333.83,333.83,333.83,0.204
qn,1447466400000,335.13,336.1,333.81,336.1,20.30404062
qn,1447484400000,336.16,337.84,336.16,337.84,3.76171464
qn,1447502400000,334.9,334.9,334.9,334.9,0.0650392
qn,1447527600000,335.22,335.22,335.22,335.22,2.0
qn,1447538400000,339.22,340.0,339.22,340.0,93.29678566
qn,1447542000000,336.65,336.65,336.65,336.65,2.0
qn,1447592400000,332.32,332.32,328.84,328.84,1.72608884
qn,1447603200000,322.77,322.77,322.77,322.77,2.0
qn,1447628400000,322.09,322.65,322.08,322.65,97.0
qn,1447635600000,318.55,318.55,318.54,318.54,0.316
qn,1447653600000,322.14,322.14,322.14,322.14,0.1
qn,1447660800000,321.0,321.0,321.0,321.0,0.1
qn,1447671600000,322.0,322.0,322.0,322.0,0.176
qn,1447678800000,322.0,322.0,322.0,322.0,4.10051684
qn,1447682400000,322.0,322.0,322.0,322.0,15.72348316
qn,1447693200000,324.5,332.32,324.5,332.32,2.21474598
qn,1447696800000,333.47,333.47,331.42,331.42,0.0629492
qn,1447704000000,330.21,330.67,330.21,330.67,2.00021554
qn,1447718400000,331.97,333.26,331.97,333.1,5.84358222
qn,1447722000000,333.1,341.55,333.1,341.55,11.82057206
qn,1447725600000,342.19,343.07,342.19,343.07,0.26939858
qn,1447736400000,336.9,338.0,336.9,337.9,16.9513892
qn,1447743600000,338.5,338.5,337.08,337.08,0.2122
qn,1447747200000,335.74,335.74,333.45,333.5,0.1
qn,1447750800000,333.5,334.0,333.5,334.0,0.06
qn,1447754400000,334.0,334.0,334.0,334.0,0.02
qn,1447761600000,337.24,337.24,337.24,337.24,0.02
qn,1447772400000,334.65,335.13,334.65,335.03,0.00361748
qn,1447779600000,334.61,335.86,334.61,334.75,2.00060004
qn,1447794000000,337.39,337.39,337.33,337.33,0.00025194
qn,1447797600000,339.36,339.63,339.36,339.36,17.00984298
qn,1447819200000,334.42,334.42,334.42,334.42,0.02
qn,1447822800000,331.9,333.1,331.89,331.9,3.07846728
qn,1447826400000,332.17,333.0,331.83,332.99,30.03
qn,1447830000000,333.7,334.58,333.69,334.58,0.08
qn,1447833600000,334.57,334.57,334.57,334.57,0.02
qn,1447837200000,334.24,334.24,334.24,334.24,0.02
qn,1447840800000,333.69,333.69,333.69,333.69,0.02
qn,1447866000000,334.56,334.94,334.03,334.03,22.00119998
qn,1447873200000,334.8,335.8,334.54,335.8,10.0029106
qn,1447880400000,335.7,335.9,335.7,335.9,2.000596
qn,1447902000000,335.06,335.06,335.06,335.06,0.02
qn,1447905600000,334.92,335.08,334.92,335.0,0.1
qn,1447909200000,334.81,334.81,334.81,334.81,0.02
qn,1447920000000,336.0,336.0,335.52,335.52,0.06
qn,1447923600000,337.07,337.07,336.76,336.76,0.04
qn,1447927200000,335.16,335.16,335.16,335.16,0.04
qn,1447945200000,329.1,329.1,329.1,329.1,0.00479598
qn,1447981200000,315.0,315.0,315.0,315.0,20.4
qn,1447984800000,316.76,316.79,312.59,312.59,46.0
qn,1447988400000,314.92,317.44,314.92,317.44,0.26
qn,1447995600000,317.74,317.74,317.74,317.74,0.04
qn,1447999200000,316.99,318.51,316.99,318.51,4.8
qn,1448002800000,318.52,319.45,318.52,319.11,10.3
qn,1448006400000,318.5,318.5,316.81,316.82,12.02560904
qn,1448010000000,319.16,320.3,319.16,320.3,2.66
qn,1448013600000,322.77,322.77,321.09,321.26,26.62
qn,1448031600000,322.92,322.92,322.92,322.92,0.86754032
qn,1448082000000,322.92,325.81,322.92,325.81,0.75637014
qn,1448100000000,329.8,329.8,329.8,329.8,0.18
qn,1448110800000,327.89,327.89,327.88,327.88,0.06
qn,1448114400000,326.63,326.63,326.63,326.63,0.2
qn,1448121600000,326.19,326.62,326.19,326.22,28.00320886
qn,1448132400000,325.05,325.74,325.0,325.42,20.77487462
qn,1448190000000,326.48,326.97,323.59,323.59,1.1827836
qn,1448197200000,323.49,323.51,322.39,322.39,0.30952742
qn,1448200800000,322.11,322.11,322.11,322.11,0.0545673
qn,1448204400000,323.32,323.32,323.32,323.32,0.01205768
qn,1448208000000,323.0,323.0,322.28,322.28,0.09208
qn,1448226000000,324.0,324.0,324.0,324.0,0.044
qn,1448240400000,324.29,324.32,324.25,324.25,27.4
qn,1448247600000,323.92,323.92,323.17,323.17,0.424
qn,1448254800000,322.58,323.34,322.58,323.34,0.52
qn,1448276400000,324.98,324.98,324.14,324.14,0.466
qn,1448280000000,324.82,324.82,324.82,324.82,0.046
qn,1448287200000,327.0,327.0,326.97,326.97,0.38086998
qn,1448290800000,326.0,326.0,325.89,325.89,0.05825768
qn,1448294400000,324.86,324.86,324.66,324.66,0.09256
qn,1448301600000,325.5,325.5,325.5,325.5,0.04628
qn,1448312400000,325.0,325.0,325.0,325.0,0.04628
qn,1448319600000,323.85,323.85,323.76,323.76,0.09264
qn,1448323200000,323.58,323.58,322.58,322.58,0.24293204
qn,1448326800000,322.5,322.5,322.42,322.42,0.0498823
qn,1448330400000,322.34,322.34,318.83,320.25,1.691722
qn,1448334000000,322.04,322.04,322.04,322.04,0.4
qn,1448337600000,320.77,320.77,320.68,320.77,0.12
qn,1448341200000,322.13,322.13,322.13,322.13,0.2
qn,1448348400000,322.02,322.02,322.02,322.02,0.20006
qn,1448355600000,322.05,322.05,322.05,322.05,0.12
qn,1448362800000,323.49,323.5,323.49,323.49,27.5
qn,1448366400000,323.48,323.95,323.48,323.95,1.56966
qn,1448370000000,322.47,322.47,322.47,322.47,1.4
qn,1448373600000,322.48,322.48,322.48,322.48,0.07640784
qn,1448377200000,322.12,322.12,322.12,322.12,0.01203752
qn,1448409600000,320.69,320.69,320.65,320.65,0.6986
qn,1448420400000,318.56,318.56,317.89,317.89,48.99720802
qn,1448424000000,318.85,318.85,318.8,318.8,19.9
qn,1448431200000,319.75,319.76,319.75,319.76,19.7
qn,1448438400000,320.26,320.26,320.26,320.26,27.4
qn,1448442000000,319.4,319.4,319.4,319.4,0.25124136
qn,1448445600000,319.4,319.91,319.4,319.91,39.75143126
qn,1448449200000,320.21,326.57,320.21,326.57,1.57769868
qn,1448460000000,325.82,325.82,325.82,325.82,0.1
qn,1448463600000,325.21,325.21,325.21,325.21,0.00863272
qn,1448467200000,326.0,326.0,325.62,325.62,0.9001122
qn,1448478000000,325.58,326.69,325.58,326.45,9.00428744
qn,1448481600000,328.89,331.83,328.63,331.68,17.14293688
qn,1448488800000,328.32,328.97,328.25,328.97,4.0012
qn,1448496000000,333.3,333.86,333.03,333.06,0.25119614
qn,1448503200000,332.91,333.26,332.91,333.26,34.2031745
qn,1448506800000,333.1,335.03,331.95,331.95,153.09104094
qn,1448524800000,338.18,342.31,338.17,342.3,40.4
qn,1448528400000,344.0,344.25,340.98,342.1,2.84
qn,1448535600000,347.05,355.45,346.84,355.45,58.9
qn,1448539200000,357.4,359.21,355.38,358.82,7.54508
qn,1448550000000,350.99,351.1,347.12,347.12,38.82846052
qn,1448575200000,352.0,353.0,352.0,353.0,2.52075622
qn,1448578800000,353.0,354.01,353.0,354.01,19.4806131
qn,1448596800000,350.87,350.87,350.87,350.87,0.96979536
qn,1448611200000,360.04,360.04,360.04,360.04,0.64653026
qn,1448614800000,364.62,364.62,364.62,364.62,0.16163256
qn,1448636400000,353.98,353.98,353.06,353.06,0.56045604
qn,1448668800000,356.74,356.74,356.74,356.74,0.34999006
qn,1448701200000,356.6,356.6,356.6,356.6,0.00000004
qn,1448712000000,353.06,353.72,353.06,353.06,0.2720746
qn,1448722800000,355.01,355.01,355.01,355.01,0.006
qn,1448733600000,356.74,357.06,356.74,357.06,0.9942949
qn,1448737200000,358.0,358.0,357.49,357.49,0.1611104
qn,1448740800000,358.19,358.19,358.19,358.19,0.10219272
qn,1448805600000,362.8,362.96,362.8,362.82,12.45695552
qn,1448809200000,362.81,362.81,362.79,362.79,0.006
qn,1448816400000,363.86,364.06,363.85,364.06,1.02523064
qn,1448834400000,371.94,372.2,371.93,371.93,6.0
qn,1448838000000,371.9,372.48,371.88,372.48,12.97476932
qn,1448852400000,376.91,376.91,375.5,375.58,1.1
qn,1448866800000,378.53,379.28,378.5,378.84,3.10024
qn,1448870400000,378.84,382.04,376.03,382.04,112.13505612
qn,1448874000000,381.97,381.97,381.79,381.89,16.0
qn,1448884800000,379.22,379.34,379.22,379.34,12.76152258
qn,1448888400000,378.0,378.0,374.9,374.97,51.16
qn,1448892000000,373.2,373.99,370.01,373.99,156.01407516
qn,1448895600000,373.99,375.26,373.9,374.09,144.0
qn,1448906400000,375.21,375.41,375.2,375.3,10.00288744
qn,1448920800000,377.82,377.82,377.82,377.82,0.038
qn,1448942400000,379.02,379.02,379.02,379.02,2.0
qn,1448956800000,374.82,374.82,362.79,363.73,7.64114176
qn,1448964000000,360.1,362.0,356.11,362.0,7.17562302
qn,1448967600000,354.74,361.1,354.74,361.1,14.02
qn,1448971200000,360.1,360.82,360.1,360.82,3.0382
qn,1448978400000,361.96,364.35,361.96,364.35,21.48274
qn,1448982000000,363.5,363.5,363.5,363.5,0.00288744
qn,1448989200000,357.82,358.59,357.82,358.59,0.04014094
qn,1449003600000,363.14,363.14,361.67,362.0,10.0386
qn,1449014400000,360.14,360.14,351.21,353.69,125.04996782
qn,1449018000000,353.0,353.14,349.04,351.55,100.0053785
qn,1449021600000,349.7,349.7,349.69,349.69,3.0
qn,1449025200000,352.49,352.49,352.49,352.49,3.0
qn,1449028800000,351.24,351.77,351.24,351.77,10.00266236
qn,1449032400000,353.3,354.46,353.3,353.78,50.006
qn,1449036000000,353.97,353.99,353.88,353.99,42.01166234
qn,1449039600000,353.55,354.43,351.49,354.42,121.00378772
qn,1449043200000,354.47,355.8,353.11,354.03,30.00266234
qn,1449050400000,351.0,351.39,351.0,351.39,4.0
qn,1449054000000,352.4,352.4,352.39,352.39,2.02
qn,1449064800000,352.31,357.88,352.31,357.88,60.02
qn,1449068400000,357.6,357.6,357.6,357.6,0.039
qn,1449079200000,358.11,359.26,358.01,359.26,40.0
qn,1449082800000,359.01,359.01,358.02,358.02,8.0
qn,1449111600000,366.62,366.85,365.03,366.8,25.0
qn,1449115200000,366.9,366.98,366.37,366.96,72.83480798
qn,1449118800000,367.16,367.16,367.16,367.16,1.0
qn,1449133200000,362.93,362.93,362.93,362.93,0.02
qn,1449136800000,361.0,361.0,361.0,361.0,13.0305612
qn,1449140400000,355.98,355.98,355.98,355.98,1.0
qn,1449158400000,359.99,359.99,358.68,358.69,12.0
qn,1449190800000,356.0,356.0,355.0,355.16,80.0
qn,1449194400000,355.12,355.12,354.85,354.86,40.0
qn,1449198000000,357.45,357.45,356.99,357.0,3.60222
qn,1449201600000,358.12,358.12,358.12,358.12,13.23610508
qn,1449212400000,359.33,359.5,359.27,359.49,10.0
qn,1449216000000,360.22,360.39,360.22,360.3,13.14
qn,1449223200000,359.01,359.01,359.01,359.01,2.0
qn,1449230400000,359.18,359.18,358.95,359.0,0.144
qn,1449234000000,359.7,359.77,359.7,359.77,0.05748
qn,1449252000000,362.09,362.09,362.09,362.09,0.4
qn,1449255600000,361.79,361.93,361.79,361.93,2.02856
qn,1449262800000,361.33,361.33,361.33,361.33,2.0
qn,1449266400000,362.32,362.32,362.32,362.32,2.0
qn,1449270000000,361.3,362.06,361.3,362.06,0.156
qn,1449277200000,365.8,366.82,365.8,366.82,0.156
qn,1449338400000,378.13,378.13,378.13,378.13,0.076
qn,1449342000000,378.73,379.21,378.49,378.98,11.356
qn,1449345600000,378.44,378.44,377.61,377.61,2.16956
qn,1449349200000,378.61,378.7,378.61,378.7,2.63882032
qn,1449352800000,378.7,391.76,378.7,391.76,55.07776472
qn,1449356400000,390.1,390.54,389.32,390.32,4.1492006
qn,1449360000000,392.0,398.52,392.0,398.52,17.14943244
qn,1449363600000,393.83,396.72,393.83,396.72,2.2962
qn,1449367200000,394.42,395.57,393.9,394.21,6.0064765
qn,1449370800000,397.79,397.95,397.51,397.95,4.00261146
qn,1449374400000,396.12,396.86,396.12,396.86,2.43936
qn,1449378000000,399.99,407.23,399.43,404.05,42.20488794
qn,1449381600000,399.8,401.99,399.79,401.99,11.7182
qn,1449385200000,401.78,401.78,397.07,397.07,10.0618
qn,1449396000000,389.92,389.92,389.92,389.92,0.02
qn,1449428400000,401.11,401.24,398.49,398.49,20.40274562
qn,1449435600000,397.55,397.8,397.55,397.8,10.00297348
qn,1449442800000,394.84,394.84,393.4,393.78,14.00042562
qn,1449446400000,389.13,392.34,386.64,386.64,20.00238
qn,1449450000000,391.06,394.39,391.01,394.39,10.00278562
qn,1449457200000,395.1,395.1,395.1,395.1,4.656
qn,1449471600000,394.03,394.03,393.28,393.28,0.22
qn,1449475200000,393.27,393.27,392.68,392.68,0.6
qn,1449478800000,391.47,391.54,390.8,390.8,20.8
qn,1449482400000,397.95,397.96,396.5,396.77,11.7598
qn,1449486000000,396.37,397.52,396.15,396.87,21.92143
qn,1449489600000,398.0,403.0,398.0,401.84,35.7651497
qn,1449493200000,401.92,402.14,397.07,397.07,0.6
qn,1449496800000,395.51,397.75,395.51,396.74,1.6
qn,1449500400000,400.01,400.01,398.17,398.76,15.72962
qn,1449504000000,397.88,398.16,397.06,397.06,11.9163
qn,1449507600000,396.88,396.91,396.88,396.91,10.0
qn,1449511200000,397.0,399.35,397.0,398.54,0.72
qn,1449514800000,398.49,399.0,397.92,399.0,34.9881
qn,1449518400000,397.59,398.02,392.11,392.11,8.0439
qn,1449525600000,397.89,397.89,397.89,397.89,0.072
qn,1449532800000,397.99,397.99,397.99,397.99,0.0732
qn,1449540000000,395.94,395.94,395.94,395.94,0.4
qn,1449543600000,394.03,394.03,394.03,394.03,0.4
qn,1449558000000,394.68,394.68,394.68,394.68,2.0
qn,1449568800000,399.99,399.99,399.99,399.99,0.0732
qn,1449576000000,396.22,398.22,396.22,398.22,0.1484
qn,1449583200000,396.81,396.81,395.8,395.99,8.78831628
qn,1449586800000,395.0,395.57,395.0,395.57,13.33108356
qn,1449597600000,395.63,396.55,395.31,396.28,17.67400248
qn,1449601200000,398.0,398.0,398.0,398.0,3.0
qn,1449612000000,396.64,396.64,396.64,396.64,0.07502
qn,1449615600000,398.64,398.64,398.64,398.64,0.07502
qn,1449630000000,422.04,422.04,422.04,422.04,0.2
qn,1449637200000,420.56,424.5,420.33,423.98,42.68778
qn,1449640800000,425.02,425.02,420.42,420.42,7.48558
qn,1449644400000,421.13,421.13,420.84,420.84,0.2966
qn,1449648000000,420.99,420.99,420.99,420.99,0.2
qn,1449655200000,422.89,422.89,422.89,422.89,0.02
qn,1449658800000,424.0,425.8,424.0,425.8,10.02
qn,1449662400000,424.0,424.0,424.0,424.0,0.07056
qn,1449673200000,422.02,422.02,417.29,417.3,7.04
qn,1449676800000,414.78,417.0,410.0,412.33,25.8
qn,1449680400000,409.96,414.2,406.43,414.2,12.28
qn,1449698400000,417.23,417.23,417.17,417.17,4.0
qn,1449702000000,418.59,418.6,418.55,418.55,2.0
qn,1449705600000,418.25,418.29,418.25,418.27,10.0
qn,1449712800000,414.56,415.75,414.26,415.5,23.0
qn,1449716400000,414.28,414.28,414.28,414.28,0.02
qn,1449723600000,415.04,415.6,414.99,415.19,35.01210272
qn,1449727200000,411.95,412.2,411.95,412.2,9.0024
qn,1449730800000,411.09,413.5,411.09,413.5,0.22
qn,1449734400000,415.26,415.55,415.26,415.55,0.24
qn,1449741600000,415.38,415.52,415.22,415.52,7.0
qn,1449745200000,413.99,414.0,413.99,413.99,18.38789728
qn,1449752400000,418.08,418.38,418.0,418.15,6.0212
qn,1449756000000,419.89,419.89,419.89,419.89,2.8
qn,1449759600000,419.81,419.81,416.01,416.84,4.00147768
qn,1449763200000,415.34,415.93,414.62,414.7,20.2
qn,1449766800000,415.9,416.24,415.9,416.24,16.0
qn,1449781200000,415.16,417.63,415.16,417.63,28.0
qn,1449784800000,418.43,418.45,418.25,418.45,3.97939
qn,1449788400000,417.1,417.1,417.08,417.08,2.0
qn,1449792000000,416.99,416.99,416.77,416.78,4.0
qn,1449795600000,416.4,418.82,416.4,417.6,0.12
qn,1449799200000,418.26,419.32,418.26,419.32,2.04
qn,1449802800000,420.0,423.05,420.0,421.73,17.44
qn,1449806400000,425.0,425.31,423.47,424.25,31.80851302
qn,1449810000000,424.75,424.75,422.08,422.08,6.0009
qn,1449813600000,420.73,420.73,420.73,420.73,0.04
qn,1449817200000,423.23,423.25,420.58,421.27,29.00239606
qn,1449820800000,425.29,437.2,425.29,437.2,61.65528352
qn,1449824400000,436.15,436.15,433.7,435.01,4.6
qn,1449828000000,436.75,438.1,436.75,438.03,1.049
qn,1449831600000,440.0,440.0,436.83,436.83,2.3860482
qn,1449846000000,434.95,435.46,433.4,434.2,100.04
qn,1449849600000,436.39,439.63,436.39,439.63,6.6
qn,1449853200000,437.05,438.37,437.05,438.37,8.84111194
qn,1449856800000,444.94,444.94,444.12,444.46,6.40117812
qn,1449860400000,448.8,449.64,445.02,447.28,32.50107
qn,1449864000000,446.13,454.48,446.13,453.47,51.10962192
qn,1449867600000,450.04,453.41,448.87,453.41,9.82858646
qn,1449871200000,453.54,453.54,453.51,453.51,0.06
qn,1449874800000,450.03,456.36,450.03,456.36,35.97203254
qn,1449878400000,454.58,455.44,452.31,454.9,38.66881994
qn,1449882000000,456.1,460.03,456.06,458.47,45.94
qn,1449885600000,464.0,469.55,463.49,468.0,84.0078
qn,1449889200000,468.0,473.66,466.99,471.12,72.0066
qn,1449892800000,464.46,465.12,426.43,433.08,83.69968
qn,1449896400000,432.11,432.11,403.18,414.53,36.3015
qn,1449900000000,408.3,423.0,408.3,420.0,24.8674
qn,1449907200000,426.14,429.31,425.98,426.0,34.0
qn,1449910800000,420.5,420.5,419.67,419.67,10.0
qn,1449914400000,433.63,433.63,432.3,432.3,16.06952
qn,1449925200000,422.38,422.38,422.38,422.38,1.17672
qn,1449928800000,425.6,426.93,425.08,426.12,18.000573
qn,1449932400000,424.03,424.03,422.06,422.06,5.2015554
qn,1449936000000,426.25,430.0,426.25,429.12,39.22078
qn,1449939600000,430.0,430.63,429.53,429.81,25.0
qn,1449943200000,429.48,429.66,424.16,424.85,62.20677998
qn,1449946800000,425.13,426.33,425.13,426.33,10.0
qn,1449954000000,425.8,425.8,425.8,425.8,0.0088718
qn,1449957600000,425.94,433.94,425.94,433.94,32.8736
qn,1449961200000,435.0,436.82,433.0,435.13,1.6
qn,1449964800000,435.61,435.61,431.81,433.49,3.2
qn,1449968400000,435.38,436.13,432.67,433.0,40.6242
qn,1449972000000,433.82,438.0,433.82,438.0,30.04645266
qn,1449975600000,440.0,440.45,435.7,435.71,26.01174734
qn,1449979200000,432.8,433.91,420.89,431.1,78.70048826
qn,1449982800000,430.6,434.65,430.6,434.33,54.0012
qn,1449986400000,430.56,434.33,430.38,433.5,49.59512002
qn,1449990000000,433.73,433.78,431.92,433.59,44.41346
qn,1449993600000,434.62,436.63,434.57,436.51,20.8012
qn,1449997200000,435.85,436.71,432.73,433.15,38.0027
qn,1450000800000,433.33,433.71,432.54,433.41,55.20504
qn,1450004400000,433.04,435.73,433.04,434.66,58.71814174
qn,1450008000000,434.69,436.02,434.69,436.02,16.86
qn,1450011600000,435.53,437.19,435.53,436.22,16.02240002
qn,1450015200000,436.23,441.0,436.23,441.0,16.08
qn,1450018800000,439.48,439.48,434.96,435.48,16.0254
qn,1450029600000,440.13,440.3,439.78,440.14,20.73142932
qn,1450040400000,435.21,435.21,434.81,435.0,8.42182106
qn,1450044000000,435.43,436.34,434.59,435.52,24.07180832
qn,1450047600000,435.38,435.39,433.68,433.68,28.0016
